student_id,semester,gpa,attendance_rate,course_failures,academic_probation
1,3,3.57,89.4,0,No
10,9,5.81,87.3,1,No
100,12,4.16,76.7,2,No
1000,2,3.7,82.6,0,No
101,2,9.33,78.4,0,No
102,10,4.63,86.2,0,No
103,6,0.99,82.4,0,No
104,12,4.65,68.8,1,No
105,4,9.84,94.6,0,No
106,1,9.25,80.6,0,No
107,6,4.35,91.3,1,No
108,3,8.7,92.8,0,No
109,8,3,78.7,0,No
11,10,6.17,90.1,0,No
110,3,7.98,65.5,0,No
111,8,8.01,91,0,No
112,1,3.87,67.4,0,No
113,7,3.82,83.6,0,No
114,11,6.46,69.3,1,No
115,7,8.62,88.7,2,No
116,7,6.57,67,0,No
117,10,5.16,92.9,0,No
118,6,1.49,88.2,0,No
119,7,6.13,73.5,0,No
12,11,4.38,92.2,1,No
120,11,0.42,70.6,0,No
121,10,4.98,67,0,No
122,5,7.4,65.5,0,No
123,6,7.54,94.2,0,No
124,8,0.63,74.2,0,Yes
125,5,4.42,66.9,0,No
126,7,5.01,77.2,0,No
127,11,2.7,85.3,0,No
128,4,5.99,93.1,0,No
129,12,7.36,76.9,0,No
13,5,1.7,67.6,0,Yes
130,12,7.14,69.7,0,No
131,3,1.16,92.1,0,No
132,9,5.75,95.7,0,No
133,7,7.98,99.6,0,No
134,6,2.32,87.9,0,No
135,10,7.25,73.9,0,No
136,9,8.38,87.5,0,No
137,7,1.19,80.8,0,No
138,2,9.59,71.9,1,No
139,3,7.48,86.2,0,No
14,3,7.15,68.5,0,No
140,8,8.11,99.1,0,No
141,4,1.9,72,0,Yes
142,7,0.26,80.2,0,No
143,4,8.64,76.9,1,No
144,1,9.19,66.2,1,No
145,8,1.38,68.5,0,Yes
146,4,4.78,79.7,0,No
147,9,4.63,66.7,0,No
148,8,7,65.9,0,No
149,6,0.66,71.1,0,No
15,11,7.48,98.1,0,No
150,11,7.33,78.2,1,No
151,4,3.96,85.6,1,No
152,8,4.61,76.8,0,No
153,3,7.25,82.3,0,No
154,4,4.7,91.3,0,No
155,4,10,70.9,0,No
156,12,8.46,94.5,0,No
157,6,8.28,76.2,1,No
158,1,7.62,73.2,0,No
159,10,1.12,75.8,0,No
16,9,8.44,97.6,1,No
160,11,8.39,92.6,0,No
161,4,8.14,73.9,0,No
162,11,9.91,97.3,0,No
163,9,0.48,70.2,0,Yes
164,7,7.47,72.6,2,No
165,8,4.19,86.9,1,No
166,5,5.82,74,1,No
167,2,8.31,89.8,0,No
168,11,0.14,91,0,No
169,6,0.12,74.2,0,Yes
17,12,5.35,97.3,0,No
170,9,9.96,85,0,No
171,8,7.66,97,1,No
172,12,3.15,89.8,0,No
173,10,8.12,94.6,1,No
174,4,9.91,97.2,1,No
175,5,2.01,75.3,0,No
176,7,6.46,87.8,0,No
177,1,4.38,70,0,No
178,8,9.38,94.9,0,No
179,8,9.88,88.3,0,No
18,9,3.02,87.7,0,No
180,10,4.56,90.7,1,No
181,9,2.31,76,0,No
182,8,6.95,88.4,0,No
183,2,5.57,81.2,0,No
184,5,5.85,87.8,0,No
185,9,4.34,92.5,0,No
186,7,4.26,96.6,0,No
187,7,5.97,83.5,1,No
188,10,4.52,70.5,1,No
189,12,9.57,74.4,0,No
19,9,4.57,70.5,1,No
190,10,8.44,69.7,0,No
191,8,2.23,73.3,0,Yes
192,6,4.2,90.3,0,No
193,7,4.2,86.9,0,No
194,10,0.21,80.8,0,No
195,11,3.8,87.2,0,No
196,1,4.22,83.5,0,No
197,9,1.91,76.6,0,No
198,3,7.05,92,0,No
199,10,0.14,87.2,0,No
1ay23ae050,5,7,80,2,No
1ay23mc001,4,7.5,70,0,No
1ay23mc080,4,8.9,85,0,No
1ay23mc082,4,7,100,0,No
1ay23mc102,4,8.7,85,0,No
1ay23mc105,4,8.5,75,0,No
1ay24mc024,2,8,80,0,No
1ay24mc040,2,7,70,0,No
2,3,9.75,81.6,0,No
20,3,3.84,96.9,1,No
200,5,7.31,92.1,0,No
201,6,4.33,71.3,0,No
202,11,7.31,78.9,0,No
203,11,0.14,98.7,0,No
204,9,0.45,78.2,0,No
205,4,4.18,67.7,0,No
206,10,6.44,83.5,2,No
207,7,2.2,98.2,1,No
208,9,8.33,95,0,No
209,7,6.95,84.2,1,No
21,8,2.49,97.3,0,No
210,10,8.99,88.3,0,No
211,4,4.14,82.5,0,No
212,8,4.11,97.3,1,No
213,9,2.5,68.2,0,No
214,9,3.74,82.4,1,No
215,9,2.32,92.4,0,No
216,5,9.32,95.4,0,No
217,7,4.76,96.6,0,No
218,6,0.48,93.4,0,No
219,11,7.74,70.4,1,No
22,10,6.55,70.9,0,No
220,1,3.31,90.5,0,No
221,10,5.53,91.6,0,No
222,10,6.76,88.1,2,No
223,1,2.77,96.8,2,No
224,10,0.53,78.6,0,No
225,1,4.26,98.5,1,No
226,10,6.1,81,0,No
227,11,9.76,71.8,0,No
228,5,9.7,85.7,1,No
229,7,0.88,70.4,0,No
23,7,9.55,67.6,1,No
230,12,4.98,83.2,0,No
231,5,3.96,79.4,1,No
232,10,3.9,94,0,No
233,9,3.18,84.7,1,No
234,4,6.83,81,0,No
235,6,2.85,71.7,0,No
236,2,3.9,81.5,0,No
237,1,9.9,73.1,0,No
238,5,7.92,76,0,No
239,9,3.12,95.3,0,No
24,10,2.91,84.8,0,No
240,4,8.17,80.6,0,No
241,3,2.21,80.2,0,No
242,9,5.01,81.5,0,No
243,1,1.67,94.2,2,No
244,2,1.2,65.4,0,Yes
245,4,8.98,75.8,2,No
246,10,0.94,68,0,Yes
247,1,8.65,93.8,0,No
248,5,2.77,81.5,1,No
249,5,0.27,83.6,0,No
25,9,6.5,77.8,1,No
250,9,7.87,78.8,0,No
251,8,3.59,80.9,2,No
252,7,0.25,69,1,Yes
253,9,7.46,66.1,1,No
254,5,0.3,65.8,0,No
255,2,4.34,67.7,0,No
256,10,2.57,77.7,0,No
257,6,4.98,91.6,0,No
258,7,6.53,91,0,No
259,9,0.84,68.4,0,Yes
26,3,5.36,81.1,1,No
260,1,1.8,98.7,0,No
261,5,1.04,70,1,No
262,12,8.12,82,1,No
263,5,6.28,84.8,0,No
264,8,6.31,97.6,0,No
265,5,3.91,93.7,0,No
266,7,4.32,83.7,0,No
267,4,3.49,78.5,0,No
268,2,7.94,84.1,0,No
269,1,8.87,92.9,0,No
27,4,5.97,81.3,0,No
270,1,6.51,87,0,No
271,2,5.93,68.6,0,No
272,1,3.28,71.7,0,No
273,2,0.76,94.5,1,No
274,8,5.91,81.8,0,No
275,1,1.78,92.2,1,No
276,3,7.41,93.6,0,No
277,2,2.94,75.4,0,No
278,2,6.39,72.9,0,No
279,5,1.25,86.7,0,No
28,1,0.25,92.3,1,No
280,12,2.55,78.1,0,No
281,9,8.21,96,0,No
282,10,8.04,69.4,0,No
283,6,0.46,70.5,1,Yes
284,10,8.76,87.3,1,No
285,10,1.28,71.5,0,No
286,6,6.09,88.3,1,No
287,12,4.7,82.9,0,No
288,3,5.57,91,0,No
289,4,7.3,76.8,0,No
29,11,0.05,93.8,0,No
290,11,4.7,68.9,0,No
291,11,9.89,79.1,0,No
292,3,9.85,84,0,No
293,7,3.93,90.9,0,No
294,3,6.09,71,0,No
295,2,3.45,85.5,0,No
296,7,4.37,82.5,0,No
297,3,2.29,97.8,0,No
298,9,0.06,96.9,0,No
299,7,0.24,70.4,0,Yes
3,10,3.84,73.1,0,No
30,7,1.31,74.9,1,Yes
300,9,0.59,75.8,0,No
301,4,7.65,89.4,0,No
302,2,4.69,91.7,0,No
303,6,8.51,82.8,1,No
304,10,5.82,72.9,0,No
305,12,1.87,70.8,0,No
306,9,6.09,76.1,0,No
307,12,8.93,66.6,0,No
308,11,7.94,88.4,0,No
309,7,5.04,91.1,0,No
31,5,0.25,90.5,0,No
310,5,4.23,73.7,0,No
311,11,6.54,81.3,0,No
312,1,8.88,66.6,1,No
313,3,8.92,68.4,0,No
314,12,1.78,96.4,0,No
315,2,2.58,86.5,0,No
316,5,1.13,87.4,0,No
317,1,7.97,81.1,0,No
318,12,1.1,74.8,0,Yes
319,3,8.29,98.1,0,No
32,12,0.92,82.4,0,No
320,9,7.71,65.8,1,No
321,2,9.44,71.2,0,No
322,6,4.67,99,0,No
323,3,9.4,93,1,No
324,3,7.85,100,0,No
325,9,8.75,74.1,0,No
326,2,3.94,85.4,0,No
327,1,1,67.5,1,No
328,6,2.77,93.1,1,No
329,10,7.22,95.8,0,No
33,10,4.76,67.3,0,No
330,8,3.56,96.1,0,No
331,10,3.83,65.4,1,No
332,10,0.32,73.4,1,Yes
333,4,5.21,86.3,0,No
334,6,1.21,77.7,0,No
335,4,8.85,89.8,0,No
336,4,0.75,66.5,1,No
337,9,7.84,88,0,No
338,8,8.54,73.1,0,No
339,7,0.37,74.6,1,No
34,7,1.97,66.3,0,No
340,10,2.75,90.7,0,No
341,1,6.42,71.2,1,No
342,2,7.85,78.5,0,No
343,8,4,89,0,No
344,3,9.35,79.5,0,No
345,10,3.91,84,0,No
346,7,4.24,80.9,0,No
347,11,2.86,69.4,1,No
