"student_id","actual","predicted","prob_high","prob_low","prob_medium"
"1","Low","Low",2e-04,0.999731034482759,6.89655172413793e-05
"10","Medium","Medium",0.0045,0,0.9955
"1000","Medium","Medium",0,0,1
"103","Medium","Medium",0,0,1
"105","Low","Low",0,0.999931034482759,6.89655172413793e-05
"111","Low","Low",0,0.999155555555556,0.000844444444444444
"113","Medium","Medium",0,0,1
"115","Low","Low",0,0.99870243902439,0.00129756097560976
"116","Low","Low",0,1,0
"119","Medium","Medium",0.00114545454545455,0.00147339002518706,0.997381155429358
"123","Medium","Medium",0,0,1
"125","Medium","Medium",0.000542857142857143,0,0.999457142857143
"129","Medium","Medium",0.0014,0,0.9986
"13","Low","Low",0,0.999931034482759,6.89655172413793e-05
"130","Low","Low",0,0.983155555555556,0.0168444444444444
"134","Medium","Medium",0,0,1
"135","Medium","Medium",0,0,1
"136","Medium","Medium",0,0,1
"138","Medium","Medium",0.000542857142857143,0,0.999457142857143
"14","High","High",0.984548614130967,0.0154513858690329,0
"140","Low","Low",0,1,0
"142","Medium","Medium",0.002,0.00147339002518706,0.996526609974813
"144","Medium","Medium",0,0,1
"148","Low","Low",0.000571428571428571,0.999331010452962,9.75609756097561e-05
"15","Medium","Medium",0,0.00270243902439024,0.99729756097561
"150","Medium","Medium",0,0,1
"152","Low","Low",0.0108,0.989131034482759,6.89655172413793e-05
"16","Medium","Medium",0,0,1
"160","High","High",0.974,0,0.026
"161","Medium","Medium",0.00114545454545455,0.00147339002518706,0.997381155429358
"167","Low","Low",0,1,0
"168","Low","Low",0,1,0
"173","Medium","Medium",0,0,1
"176","Low","Low",0,1,0
"182","Low","Low",0.00254861413096707,0.997451385869033,0
"184","Low","Low",0.000571428571428571,0.999331010452962,9.75609756097561e-05
"195","Medium","Medium",0,0,1
"196","Medium","Medium",8e-04,0,0.9992
"199","Low","Low",0,0.999047619047619,0.000952380952380952
"1ay23ae050","High","High",0.976,0.024,0
"1ay24mc024","Low","Low",0.0068,0.9932,0
"20","Low","Low",0,0.999931034482759,6.89655172413793e-05
"202","Low","Low",0,1,0
"207","Low","Low",0.000421052631578947,0.999578947368421,0
"217","Low","Low",0,0.996,0.004
"219","Low","Low",0.000644444444444444,0.999105555555556,0.00025
"22","Low","Low",0,0.999047619047619,0.000952380952380952
"221","Low","Low",0.000571428571428571,0.999331010452962,9.75609756097561e-05
"223","Medium","Medium",0,0,1
"228","Low","Low",0,1,0
"23","Medium","Medium",0,0.00072390243902439,0.999276097560976
"234","Medium","Medium",0,0,1
"236","Low","Low",0.001,0.99890243902439,9.75609756097561e-05
"243","Medium","Medium",0,0.00175,0.99825
"244","Low","Low",0.00108309990662932,0.998916900093371,0
"249","Low","Low",0,1,0
"250","Medium","Medium",0.00114545454545455,0.00147339002518706,0.997381155429358
"251","Medium","Medium",0.000285714285714286,0,0.999714285714286
"253","Low","Low",0.0108,0.988755555555556,0.000444444444444444
"262","Medium","Medium",0,0,1
"264","Low","Low",0,0.996,0.004
"265","Medium","Medium",0.002,0.00133333333333333,0.996666666666667
"269","Medium","Medium",0,0,1
"271","Low","Low",0,1,0
"276","Low","Low",0,0.99975,0.00025
"279","High","High",0.994,0,0.006
"28","Medium","Medium",0,0,1
"29","Low","Low",0.00108309990662932,0.998916900093371,0
"291","Medium","Medium",0.00473333333333333,0,0.995266666666667
"292","Medium","Medium",0,0,1
"299","Medium","Medium",0,0,1
"30","Low","Low",0,0.99990243902439,9.75609756097561e-05
"301","Medium","Medium",0.00693333333333333,0,0.993066666666667
"302","Medium","Medium",0,0,1
"307","High","High",0.966542857142857,0,0.0334571428571429
"31","Low","Low",0,1,0
"312","Low","Low",0.0068,0.9892,0.004
"317","Low","Low",0,1,0
"318","Low","Low",0,0.999931034482759,6.89655172413793e-05
"32","Low","Low",0,0.99965243902439,0.000347560975609756
"324","Medium","Medium",0,0,1
"326","Low","Low",0,0.99870243902439,0.00129756097560976
"33","Medium","Medium",0,0.00072390243902439,0.999276097560976
"332","Medium","Medium",0,0,1
"333","Medium","Medium",0.00673333333333333,0,0.993266666666667
"334","Medium","Medium",0.000666666666666667,0,0.999333333333333
"336","Medium","Medium",0,0.00024390243902439,0.999756097560976
"338","Medium","Medium",0,0,1
"34","Medium","Medium",0,0,1
"340","Medium","Medium",0.000285714285714286,0,0.999714285714286
"341","Medium","Medium",0,0.00175,0.99825
"343","Low","Low",0,0.99990243902439,9.75609756097561e-05
"347","Medium","Medium",0.00333584923848082,0.00104761904761905,0.9956165317139
"350","Medium","Medium",0,0.00024390243902439,0.999756097560976
"355","High","High",0.988,0,0.012
"356","Low","Low",0,1,0
"362","Medium","Medium",0,0,1
"367","Low","Low",0,0.99990243902439,9.75609756097561e-05
"374","Low","Low",0.000644444444444444,0.999105555555556,0.00025
"375","Low","Low",0,1,0
"377","Low","Low",0,1,0
"379","Low","Low",0,1,0
"384","Medium","Medium",0,0,1
"385","Medium","Medium",0,0.00024390243902439,0.999756097560976
"388","Low","Low",0,0.99975,0.00025
"389","Medium","Medium",0.00146666666666667,0.00193103448275862,0.996602298850575
"39","Low","Low",0,0.99870243902439,0.00129756097560976
"394","Medium","Medium",0,0,1
"395","High","High",0.987,0.013,0
"396","Medium","Medium",0,0.00175,0.99825
"403","Low","Low",0,0.99965243902439,0.000347560975609756
"408","Medium","Medium",0,0,1
"41","Low","Low",0,0.99990243902439,9.75609756097561e-05
"412","Medium","Medium",0,0,1
"413","Low","Low",0,0.99975,0.00025
"414","Medium","Medium",0.018,0,0.982
"415","Low","Low",0,0.99965243902439,0.000347560975609756
"416","Medium","Medium",0.000285714285714286,0,0.999714285714286
"42","Medium","Medium",0,0,1
"424","High","High",0.974,0,0.026
"425","Low","Low",0.001,0.984530625797545,0.0144693742024552
"429","Medium","Medium",0,0,1
"437","Medium","Medium",0.00333584923848082,0.00104761904761905,0.9956165317139
"44","Medium","Medium",0,0,1
"442","Medium","Medium",0,0,1
"447","Low","Low",0,1,0
"45","Medium","Medium",0,0,1
"453","Low","Low",0,1,0
"461","Medium","Medium",0.0035,0,0.9965
"467","Low","Low",0,1,0
"472","Low","Low",0,1,0
"477","Medium","Medium",0.000666666666666667,0.0979310344827586,0.901402298850575
"480","Low","Low",0,0.99975,0.00025
"482","Low","Low",0,0.99965243902439,0.000347560975609756
"49","Medium","Medium",0.018,0,0.982
